id	tweet	date	sentiment	about_covid	covid_word	about_china	china_word	link
1238978192410423296	That’s interesting China actually invited the world to name it Wuhan Coronavirus.	2020-03-14	0.4019	1	coronavirus	1	wuhan	https://twitter.com/standuphk/status/1238978192410423296
1238978192393764866	Like if you think me and China should risk going to Hawaii next month	2020-03-14	0.1027	0	NA	1	china	https://twitter.com/caileighcox/status/1238978192393764866
1238978188023218177	The HR Director South East Asia do tiktok 2gether w. the rest Huge success attend by Jkt 40 Women Virtually Citeureup 34 Women Cikarang 9 Women Sby 9 Women Bali 4 Women Medan 3 Women Palembang 1 Women Makassar 1 Women Happy Women's Day once again More pic n video soon	2020-03-14	0.8658	0	NA	1	asia	https://twitter.com/Alexapriscilla/status/1238978188023218177
1238978187901599745	Best part Mahathir say its not bribery but is an offset to air Asia case.	2020-03-14	0.3818	0	NA	1	asia	https://twitter.com/majestico/status/1238978187901599745
1238978184739078144	Asia has little hope of economic recovery in 2020	2020-03-14	0.3832	0	NA	1	asia	https://twitter.com/edsa_manila/status/1238978184739078144
1238978183493541889	Yah Italy, France, Spain, China are all bombarded with information for sure. By's, please.	2020-03-14	0.5574	0	NA	1	china	https://twitter.com/KJORielly/status/1238978183493541889
1238978181971001344	Who cares what China does? They have 1+ billion people living on top of each other. We don't. We also don't rely on Govt to treat us medically.	2020-03-14	0.7579	0	NA	1	china	https://twitter.com/BobCascadden/status/1238978181971001344
1238978179185983495	The Justice Department is investigating ZTE for possible bribes of foreign officials, which could subject the Chinese telecom giant to a fresh round of criminal penalties amid increasing tensions between the U.S. and China.	2020-03-14	-0.1027	0	NA	1	china	https://twitter.com/YukaKoshino/status/1238978179185983495
1238978178787532800	This is also not a time to attack Asian New Yorkers nor will there ever be a time to attack another race of people due to massive ignorance and excuses for racism	2020-03-14	-0.3595	0	NA	1	asian	https://twitter.com/bibbubs1/status/1238978178787532800
1238978177730580481	Where's ASIA?	2020-03-14	0.0	0	NA	1	asia	https://twitter.com/Douglas13665843/status/1238978177730580481
1238978177265020928	... and not take it seriously as an attack on them. but still, it is an official that is doing this, and if repeated often enough, many Chinese will come to believe it. so, if the most powerful emerging market, in order to maintain its authority, has to lie to its own people...	2020-03-14	0.5857	0	NA	1	chinese	https://twitter.com/ryansoh/status/1238978177265020928
1238978176728150018	If there ever was an incompetent bureaucrat it's this guy. He did nothing for two months while the virus was spreading in China. Telling us China had it under control.	2020-03-14	-0.4767	1	virus	1	china	https://twitter.com/IvanMod1/status/1238978176728150018
1238978176153464833	Questions; Why has the UK border remained wide open to China, Italy, France, Germany etc the whole time? Many UK cases are directly linked to travel ie they were avoidable with restrictions. Why does the govt plan to kill millions of people via the 'herd immunity' strategy?	2020-03-14	-0.7236	0	NA	1	china	https://twitter.com/Rocstar_v4/status/1238978176153464833
1238978175557926918	The oil crash started the 3rd week in Jan when the works started seeing China creep lower. It accelerated when 760mm people and 4mm bbls/day of demand were welded into buildings.	2020-03-14	-0.6597	0	NA	1	china	https://twitter.com/JavierGoya7/status/1238978175557926918
1238978172831641605	ALL FOX NEWS WATCHERS. Maybe they are all headed to China	2020-03-14	0.0	0	NA	1	china	https://twitter.com/Lovie_19/status/1238978172831641605
1238978171082379264	'y-y-yeah bbbut china supports israel/buys canadian oil/aids modi/duerte/bolsonaro for a strategic 6D chess move against the capitalism!!! being friendly with fascists makes less enemies' i will knee you in the fucking nose if you think the exploitation of minorities is socialism	2020-03-14	0.4346	0	NA	1	china	https://twitter.com/Sapphic_Maoist/status/1238978171082379264
1238978168276627458	Hello ring girls hottest ring ladies of all time	2020-03-14	0.0	0	NA	0	NA	https://twitter.com/JFields85/status/1238978168276627458
1238978167777288192	Sadly She’s not the only Chinese in mainland China who doesn’t think its hideous &amp;extremely low to use medical supplies as a weapon to threaten other countries. More disgusting is that Chinese in US, Canada, Australia, Japan &amp; NZ cleared all masks &amp;sent back to China 耻与她同族	2020-03-14	-0.8999	0	NA	1	china	https://twitter.com/DianaZh53636395/status/1238978167777288192
1238978167559401474	First off, the time frame should be since it hit Italy. who knows what was going on in China. I'm not saying I have all the answers and time will tell, but to slough it off is foolish. especially given how much more contagious it seems to be than the flu. handwashing isn't enough	2020-03-14	-0.8621	0	NA	1	china	https://twitter.com/aarong723/status/1238978167559401474
1238978166099566592	Only if you trusted what is considered as recovered in China. UK is considering doing herd immunity according to their chief scientific advisor Patrick Vallence.	2020-03-14	0.4767	0	NA	1	china	https://twitter.com/SWMDUSA/status/1238978166099566592
1238978164220661773	Doesn’t China supply the big box stores? Why haven’t they restocked is also a good question. Not just our toilet paper is outsourced. 90% of antibiotics too, right? There is your story. Respect to you but now we will see the true patriot journalists ! Step up all!	2020-03-14	0.8245	0	NA	1	china	https://twitter.com/nocheapshots/status/1238978164220661773
1238978161116921858	Apple Closes All Retail Stores – Except in China	2020-03-14	0.0	0	NA	1	china	https://twitter.com/seecyn5858/status/1238978161116921858
1238978160420696067	In the Italien. Fuck China	2020-03-14	-0.5423	0	NA	1	china	https://twitter.com/thuptenchoedak3/status/1238978160420696067
1238978154557030401	Yeah except he’s not. In fact your party won’t even allow him the nomination. Comical how you want communism. Move to China and tell us how that works out for you.	2020-03-14	0.7269	0	NA	1	china	https://twitter.com/hackshiller/status/1238978154557030401
1238978153491468289	Our numbers for those infected are certainly way low. Hospitalizations and deaths should be pretty accurate, however. And they're not actively being censored by the government as is happening in China.	2020-03-14	-0.0562	0	NA	1	china	https://twitter.com/extramsg/status/1238978153491468289
1238978150765215744	1. i think its fairly good though ofc asian parents are stressful and demanding ;-;	2020-03-14	-0.3182	0	NA	1	asian	https://twitter.com/faiirypup/status/1238978150765215744
1238978145476317191	— People in a rush to live like the Chinese, they were wearing masks before the Coronavirus broke out. The next trend you’ll see is people walking with opened umbrellas on a sunny day like the Chinese do.	2020-03-14	0.6124	1	coronavirus	1	chinese	https://twitter.com/Ace_Frijole/status/1238978145476317191
1238978144817885185	No shit. It's barely begun. Which is why leftwing media tweetscreaming at 'racist' Trump for shutting down flights from China and then calling it Trumpvirus 3 days later now looks a little stupid. Try to grasp the difference between you having an opinion and being in charge.	2020-03-14	-0.8363	1	virus	1	china	https://twitter.com/JamesDeanAnder1/status/1238978144817885185
1238978144482349058	Be careful in Italy the threat could be China and Merkel	2020-03-14	-0.4215	0	NA	1	china	https://twitter.com/seizethestock/status/1238978144482349058
1238978143358038016	China eyes Trieste and Genoa as Italy joins Belt and Road initiative 25 March 2019 | By GCR Staff | 0 Comments twitter facebook	2020-03-14	0.0	0	NA	1	china	https://twitter.com/MarCohan3/status/1238978143358038016
1238978142670393344	Those 4 countries. 16,834 infected, combined population 204.4 million. .008% infection rate. only slightly higher than china. U.S. currently 2,836 infected population 331 million, a .00085% infection rate. We are not Europe or China.	2020-03-14	-0.7506	0	NA	1	china	https://twitter.com/CatchTheMelody/status/1238978142670393344
1238978141739155458	Time to say seeya to China screwing America is over! PLUS IF MY WIFES BUSINESS HAS TO SUFFER FOR A WHILE Fine,I’ll be campaigning for the rest of my life against anything China oriented from food to fucking chopsticks SORRY CHARLIE	2020-03-14	-0.8288	0	NA	1	china	https://twitter.com/AnthonMartorano/status/1238978141739155458
1238978137406439429	60k Chinese in Italy, 90k in France. Covid-19 or not, Italy has more elderly, &amp; higher death rates than the global average. Italy is also the oldest country in Europe. Singling out its the Chinese residents fault is scientifically false, immoral, ignorant, &amp; racist.	2020-03-14	-0.9403	1	covid-19	1	chinese	https://twitter.com/MrSmithIII/status/1238978137406439429
1238978136361951237	Pray for Italy pray for China	2020-03-14	0.5574	0	NA	1	china	https://twitter.com/Msia_dawn/status/1238978136361951237
1238978134373851138	Okay hear me out ladies and gentlemen... this is a 2 part thread. China has admitted to using weather bombs to make it rain or snow in areas that need it. They also just stepped in to help America with the coronavirus bc we’re really not doing anything about it....	2020-03-14	0.6124	1	coronavirus	1	china	https://twitter.com/katieharold13/status/1238978134373851138
1238978132952133632	And we love you for that. That’s ok cause I like getting my friends drunk	2020-03-14	0.8625	0	NA	0	NA	https://twitter.com/asia_kiara/status/1238978132952133632
1238978131039526912	this Chinese lady gone cough talm bout “i move i move” bitch you better for I punch yo ass	2020-03-14	-0.6597	0	NA	1	chinese	https://twitter.com/mykia_brazy/status/1238978131039526912
1238978129370251265	What is it going to take? When will you step up and do something about these bots from china taking over online surveys?     NOMOREBOTSFROMCHINA StepUp	2020-03-14	0.0	0	NA	1	china	https://twitter.com/BotsFight/status/1238978129370251265
1238978127788781568	COVID19 is in more places than China. I think restricting flights from all affected areas COMBINED WITH ADEQUATE TESTING is a good idea.	2020-03-14	0.3254	1	covid-19	1	china	https://twitter.com/shieldm89240148/status/1238978127788781568
1239340600370978818	Is China and the media playing games that are costing lives to bring down President Trump?? Watch this link	2020-03-15	0.2869	0	NA	1	china	https://twitter.com/asaliba69/status/1239340600370978818
1239340596923416576	His feelings don't care about your facts. That said, China should pay the price once the health crisis in our borders subsides. Symantecs, on either side of the aisle, is not going to keep one person healthy.	2020-03-15	-0.6628	0	NA	1	china	https://twitter.com/CAYANCOBRA4/status/1239340596923416576
1239340595811889153	Hitmaka Feat. Young MA, Dreezy, Mulatto, Dream Doll & Chinese Kitty - Thot Box (Remix) (Clean)	2020-03-15	0.25	0	NA	1	chinese	https://twitter.com/phillylive215fm/status/1239340595811889153
1239340594486362112	Who has the best Chinese food in Bakersfield	2020-03-15	0.6369	0	NA	1	chinese	https://twitter.com/trbutemnyxx/status/1239340594486362112
1239340593316335617	Screw em. It is what it is. A virus that started in China. Therefore, China Virus. No PC here.	2020-03-15	-0.3818	1	china-virus	1	china-virus	https://twitter.com/jd_bridges/status/1239340593316335617
1239340593094033414	Hahaha, you think Americans are special and different because they’re American. Too bad they’re just humans like the Chinese and Italian. It’s going to happen here too.	2020-03-15	0.6486	0	NA	1	chinese	https://twitter.com/dialmformolly/status/1239340593094033414
1239340592762703872	I just ordered out Chinese and the guy who delivers also happens to own the establishment. He said his delivery part of the business is so overwhelming he has to help.	2020-03-15	0.4019	0	NA	1	chinese	https://twitter.com/4TimeBanned/status/1239340592762703872
1239340591764258816	Am I the only one thinking that intelligence agencies throughout the world are seriously scrutinizing China? I mean... WTF!	2020-03-15	-0.5307	0	NA	1	china	https://twitter.com/DynamoJoe1/status/1239340591764258816
1239340586844319744	I'm sorry, 'to Wuhan, China'? Yo. Bruh.	2020-03-15	-0.0772	0	NA	1	wuhan	https://twitter.com/waco2550/status/1239340586844319744
1239340586202812424	Doesn't take long in trending topics to find people who thing that the virus is the work of China, Russia or Israel, or the entire EU. Sometimes all at once.	2020-03-15	0.0	1	virus	1	china	https://twitter.com/subintellectual/status/1239340586202812424
1239340582230728705	Iran is a Constitutional Republic. So is Communist China. America is a Constitutional Democratic Republic. That means we select our law-givers via free &amp; fair democratic elections. That feature of our form of gov has been known by generations of Americans as 'our democracy'.	2020-03-15	0.6808	0	NA	1	china	https://twitter.com/LaserGuy3/status/1239340582230728705
1239340581316366336	Yeah sure in Korea's and China's case it's quite logical the whole of Wuhan has a larger population than Sweden? You can not compare the two? And China is China	2020-03-15	0.594	0	NA	1	wuhan	https://twitter.com/rasmuselias/status/1239340581316366336
1239340578351038464	I got that one, too. Told them I’d rather lick doorknobs in China.	2020-03-15	0.0	0	NA	1	china	https://twitter.com/1Mott/status/1239340578351038464
1239340573783400448	pelosi democRats cbscnnmsnbc making Cartels $B’s—Trafficking children sex guns-plague-Chinese Fentanyl—WALL stopped 300+ Chinese with Covid 19—150k ILLEGALS with Coronavirus from 60+ countries - PRES TRUMP build the WALL make US a SOVEREIGN COUNTRY. MAGA. KAG	2020-03-15	-0.2263	1	covid-19	1	chinese	https://twitter.com/DrJDonn1/status/1239340573783400448
1239340573393289216	Asian knows , we get Hurt ‘ it’s nothing about physicality but well forget it, move forward please	2020-03-15	0.2617	0	NA	1	asian	https://twitter.com/GiyyaRushdie/status/1239340573393289216
1239340566447640579	America.Wake up.This is exactly what the Chinese hoped would happen.The Russians are probably dancing with joy. Stop the f'ing panic about the WuhanVirus. Yes, be prepared. Take appropriate precautions. We will survive this. Be smart. Don't be media fooled. Think. Open your eyes	2020-03-15	0.855	1	virus	1	wuhan	https://twitter.com/stingercreekstu/status/1239340566447640579
1239340564773994497	You're the one showing ignorance. Chinese in your country has nothing to do with this. Social distancing works for every ethnic group, even the Chinese and even the Chinese in Italy and Italy didn't do it.	2020-03-15	-0.3612	1	social-distancing	1	chinese	https://twitter.com/Carma_2012/status/1239340564773994497
1239340563859681282	BRASIL 162 Casos Coronavírus COVID19 GLOBAL 162.687 Confirmed 6.065 Deaths 75.620 Recovered BRAZIL 162 Confirmed 0 Deaths 0 Recovered 162 Active Confirmed Cases by Country/Region/Sovereignty 1º 81.003 China 2º 21.157 Italy 3º 13.938 Iran 31º 162 Brazil	2020-03-15	0.4019	1	covid-19	1	china	https://twitter.com/10dezProfessor/status/1239340563859681282
1239340563486380042	Spiking U.S. coronavirus cases could force rationing decisions similar to those made in Italy, China	2020-03-15	0.0	1	coronavirus	1	china	https://twitter.com/Maxielu/status/1239340563486380042
1239340562425282561	The 10p cola is the result of ur leather tone lol ps its not racist i chose my words carefully and 2 try start suttin i’ll send 3 chinese dons with a cold to ur front door lool	2020-03-15	0.7594	0	NA	1	chinese	https://twitter.com/SkitsDb/status/1239340562425282561
1239340561225658368	In May, New York City’s popular Chinatown vegetarian market May Wah Vegetarian Market is transforming into a fully vegan market SundayMotivation MeatyMarch SundayThoughts NutritionMonth	2020-03-15	0.4215	0	NA	1	chinatown	https://twitter.com/herbivore_club/status/1239340561225658368
1239340560906846209	L-Type and S-Type...Jaguar's two new models for this year? The panic around corona is pathetic. I read more articles about people feeling fine and recovering than of death! 97% have survived. Most deaths were in China which also skews the severity on a global scale.	2020-03-15	-0.7644	1	corona	1	china	https://twitter.com/livinoncloud10/status/1239340560906846209
1239340560512692225	Responses to this which focus on the unreliability of the numbers from China — which is fair — are very much missing the point.	2020-03-15	-0.046	0	NA	1	china	https://twitter.com/pbump/status/1239340560512692225
1239340559153664001	What is going on here? World crushing panic. Weak stats, seems to have faded away in china already. Media hype related to their animosity towards trump? I'm at a loss.	2020-03-15	-0.9226	0	NA	1	china	https://twitter.com/Smurf99918183/status/1239340559153664001
1239340558985900034	Links here if you do not wanna waste time: -  -  - 1 million masks have been donated by Jack Ma, not by the Chinese State (just look for Jack Ma Italy on google)	2020-03-15	0.3252	0	NA	1	chinese	https://twitter.com/Kyruer/status/1239340558985900034
1239340551918333952	Not in China	2020-03-15	0.0	0	NA	1	china	https://twitter.com/azgrogg/status/1239340551918333952
1239340550588776448	Trump’s a business man for goodness sakes. And he’s putting America first..... not like our dumb Government who has sold off Australian assets to the point the Chinese own our vital food and water sources.	2020-03-15	0.7574	0	NA	1	chinese	https://twitter.com/seekewcq/status/1239340550588776448
1239340543202807815	I’m bouta be in the gym like crazy, watchhh	2020-03-15	0.0258	0	NA	0	NA	https://twitter.com/Chink_z/status/1239340543202807815
1239340541168373763	Just came into Pearson all this is not true, no checks just 2 lazy people asking have you been to Iran or China.	2020-03-15	-0.4486	0	NA	1	china	https://twitter.com/GreatArt88/status/1239340541168373763
1239340537418670081	Yeah that's why China did it for 8 weeks, italy, spain, france many others following. We need to lockdown too. From a conservative! lockdownusa lockdownnow	2020-03-15	0.3595	0	NA	1	china	https://twitter.com/kalo925/status/1239340537418670081
1239340536001105920	i would like to thank china for making the coronavirus a worldwide disease for the fact that the king, our legend and goat an extra few weeks off to improve his game. Defeat all teams in the west, including two rings hit wonder Kawack Leonard &amp; become once again, nba champion.	2020-03-15	0.8316	1	coronavirus	1	china	https://twitter.com/DurkiosNephew/status/1239340536001105920
1239340535673835521	You people really trusting the Chinese government for death rates and numbers and all.. haha yea trust the Chinese	2020-03-15	0.659	0	NA	1	chinese	https://twitter.com/JosuexLopez/status/1239340535673835521
1239340533396488204	Its going to be longer.....its not going to happen until there are no new cases in the US. Look at the drastic measures taken in China and they are still having new cases. I would guess maybe Aug or Sept.	2020-03-15	-0.296	0	NA	1	china	https://twitter.com/wbbadgerfan23/status/1239340533396488204
1239340527629238272	I felt like that after the Asian lady did my eyebrows	2020-03-15	0.3612	0	NA	1	asian	https://twitter.com/JetBlackBoogie/status/1239340527629238272
1239340526555615232	You can check Korea case. China case. Diamond Princess case. Italy case. Each case has its own story. Avg. age of dead people in Italy is high because younger ppl have priority with respirators. They let old ppl die, which biases average age to higher number.	2020-03-15	-0.7579	0	NA	1	china	https://twitter.com/3corr/status/1239340526555615232
1239340518594789376	the government & other businesses/organizations are taking precautions now as they see how countries in Asia have handled it &amp; we need to take action now before it escalates	2020-03-15	0.0	0	NA	1	asia	https://twitter.com/_linaaz/status/1239340518594789376
1239340517848047619	not 'Thank you,China'...	2020-03-15	-0.2755	0	NA	1	china	https://twitter.com/jjalimbuyao/status/1239340517848047619
1239340516333977603	Of course China “has it under control” 1) I dont believe a word they put out 2) totalitarian governments are always better at quarantines.....I’ll choose freedom and a little longer to get pandemics under control 100% of the time	2020-03-15	0.6124	1	quarantine	1	china	https://twitter.com/BabyAntBorse/status/1239340516333977603
1239340515159662596	wait i was googling to see if it's true chinese censors don't allow movies with ghosts and this paragraph is absolutely cracking me up sjdfjsgfjsf	2020-03-15	-0.017	0	NA	1	chinese	https://twitter.com/merodrama/status/1239340515159662596
1239340515029438464	Chinese Alibaba billionaire to contribute 500k Corvid19 test kits :  That's probably more than what our government produced...	2020-03-15	0.0	0	NA	1	chinese	https://twitter.com/jtatsuno/status/1239340515029438464
1239340510298263553	And let’s not forget when virus was spreading in China, Dems were impeaching our President! They were focus on hating Trump rather keeping their eye on China !!! Debatenight	2020-03-15	-0.5862	1	virus	1	china	https://twitter.com/AynRiedel98/status/1239340510298263553
1239340509493186563	My sister was super sick in January too and tested negative for flu. I’ve been wondering if she had it then too. It was already happening in China too.	2020-03-15	-0.6908	0	NA	1	china	https://twitter.com/SpikyFIoof/status/1239340509493186563
1239340508066938880	Agree. Car salesman PM has sold us a lemon . He knew Chinese proped up Australian Universities. ..they come in the back door to pay their fees...no shock the Wog is here...trust zero ..shifty Barstards in Government will be voted out ..as the lies continue.	2020-03-15	-0.5106	0	NA	1	chinese	https://twitter.com/WayneLund13/status/1239340508066938880
1239340507551195137	Its funny China is there. Those guys are almost through with the fight. We have to start calling them for help.	2020-03-15	0.4588	0	NA	1	china	https://twitter.com/YNyansa/status/1239340507551195137
1239340503746744320	while in reality, ban Chinese products will take ur life. And Japan issued articles, doubting virus mostly originated from US, Wuhan outbreak were mostly taken by US at CISM military world games	2020-03-15	-0.7184	1	virus	1	wuhan	https://twitter.com/7cophy/status/1239340503746744320
1239340503721742336	Must-try desserts in/from China food dessert	2020-03-15	0.0	0	NA	1	china	https://twitter.com/DearWanderlust/status/1239340503721742336
1239340503650328577	Most customers of Chinese restaurants are Chinese. Do they discriminate their own people?	2020-03-15	0.0	0	NA	1	chinese	https://twitter.com/summer27419585/status/1239340503650328577
1239340501876310021	in that sense of logic, I guess everyone also has a mouth to speak to so I guess we all have freedom of speech everywhere including China.	2020-03-15	0.6369	0	NA	1	china	https://twitter.com/Jweepter/status/1239340501876310021
1239340499846057985	Thanks China	2020-03-15	0.4404	0	NA	1	china	https://twitter.com/JwinDeeZee/status/1239340499846057985
1239340499502338048	Bitch i tried it with Asia i spit that shit out	2020-03-15	-0.8126	0	NA	1	asia	https://twitter.com/Duh_itsnetta/status/1239340499502338048
1239702989360762881	It did come from China. The ate bats. West Nile was not from Italy. Don’t play politics.	2020-03-16	0.34	0	NA	1	china	https://twitter.com/GTMB_/status/1239702989360762881
1239702987439616000	So did we all just conveniently ignore the fact that the Coronavirus originated eerily close to the Wuhan Institute of Virology..? Come on! Now that’s a Chinese Virus. Accidental or planned, I’m just saying, think about it...	2020-03-16	-0.4753	1	chinese-virus	1	chinese-virus	https://twitter.com/mikecoxwashere/status/1239702987439616000
1239702986781339650	the Chinese virus, really? now you bout to have us in more shit for no reason. We are doomed.	2020-03-16	-0.8899	1	chinese-virus	1	chinese-virus	https://twitter.com/ImanOnYaTL_/status/1239702986781339650
1239702985921318912	Thank you Mr President. We Shall defeat the Chinese Corona Wuhan Virus!	2020-03-16	-0.2003	1	corona	1	wuhan	https://twitter.com/OGRedd/status/1239702985921318912
1239702985577390080	Spanish Flue came from France and China. Nice try.	2020-03-16	0.4215	0	NA	1	china	https://twitter.com/noxeout/status/1239702985577390080
1239702984277266433	++ he had an irush guy on about a month ago from China during lockdown talking about this. If there had been joined up thinking and of some international trade experts, who criticise Joe, had instead listened in maybe, just maybe, a lightbulb would have come on. It didn't	2020-03-16	-0.4404	0	NA	1	china	https://twitter.com/irl_tax_expert/status/1239702984277266433
1239702984025653248	chinese virus...wtf.	2020-03-16	0.0	1	chinese-virus	1	chinese-virus	https://twitter.com/TheBriJadel/status/1239702984025653248
1239702983790800896	The Chinese theory is not racist speculation, its a view held seriously by epidemiologists. Look it up.	2020-03-16	0.3653	0	NA	1	chinese	https://twitter.com/Simon0Marner/status/1239702983790800896
1239702983199375361	Like how your dad tries to stir up xenophobia by referring to this as the “Chinese Virus”? Maybe you and your awful family should practice what you preach!	2020-03-16	-0.2003	1	chinese-virus	1	chinese-virus	https://twitter.com/Elizabeth_S9097/status/1239702983199375361
1239702982381445120	It started in China due to their government’s epic failure to contain a biological pathogen. Calling it the Chinese virus is quite appropriate in my eyes. Get a grip, and get over it.	2020-03-16	-0.5106	1	chinese-virus	1	chinese-virus	https://twitter.com/stand_silent/status/1239702982381445120
1239702982326915072	You see...you know the difference. China is a country...the media refering to it as wuhan virus was about its origins...Trump refering to it as Chinese virus is racist....get it?	2020-03-16	0.0	1	chinese-virus	1	chinese-virus	https://twitter.com/wetaDP/status/1239702982326915072
1239702982318407680	Read this thread. This is not a “Chinese virus” - the virus doesn’t have a race, it’s a fucking virus. Don’t make people fear an entire race of people. Our president is a moron. Just read this thread and get educated and be safe.	2020-03-16	-0.5423	1	chinese-virus	1	chinese-virus	https://twitter.com/isillie/status/1239702982318407680
1239702981945233410	its another virus going on, chinese virus''	2020-03-16	0.0	1	chinese-virus	1	chinese-virus	https://twitter.com/vladijaguar/status/1239702981945233410
1239702981630550017	All of you racist unstable fucks better not harass or harm any Asian folks because you’re careless president decided to call this the “Chinese virus”.	2020-03-16	-0.575	1	chinese-virus	1	chinese-virus	https://twitter.com/ManeAbdallah/status/1239702981630550017
1239702980036886535	Regardless of your disfigured views of Trump. The Chinese government hid the reality of the this virus. Me saying this, dose not make a racist xenophobic!	2020-03-16	0.4788	1	virus	1	chinese	https://twitter.com/idontcarewhat12/status/1239702980036886535
1239702979466473478	Yes Chinese virus	2020-03-16	0.4019	1	chinese-virus	1	chinese-virus	https://twitter.com/thatsbrandonj/status/1239702979466473478
1239702979340615681	Asian Games: Two Indonesian skateboarders secure ticket to final	2020-03-16	0.34	0	NA	1	asian	https://twitter.com/officialmikeceo/status/1239702979340615681
1239702978086334464	Chinese virus? I hate you. Put the whole fucking country on mandatory quarantine.	2020-03-16	-0.483	1	chinese-virus	1	chinese-virus	https://twitter.com/brendeeeta/status/1239702978086334464
1239702978019426304	She’s hellbent on solving the organ shortage with ‘designer Tags: pubgevent corona coronavirus haber türkiye turkey news korona koronavirüs china health ncov coranatürkiye nCoV2019 ncov19 ncov Go content --&gt;	2020-03-16	0.1027	1	ncov	1	china	https://twitter.com/BMYCFanClub/status/1239702978019426304
1239702976425410560	It’s COVID-19! NOT Chinese Virus! Stop your stigmatization! China has done a great job in fighting coronavirus . We have gained so much time for the world with our sacrifice. But your action wasted that time!	2020-03-16	0.6194	1	chinese-virus	1	chinese-virus	https://twitter.com/Yumengsara/status/1239702976425410560
1239702976127807490	Michele Kearney's Snuffysmith's Blog: Asia’s economic transformation: Lessons for Africa...	2020-03-16	0.0	0	NA	1	asia	https://twitter.com/MicheleKearney/status/1239702976127807490
1239702974483419137	Please make the world clear it’s CHINESE virus!	2020-03-16	0.636	1	chinese-virus	1	chinese-virus	https://twitter.com/Vinceternity/status/1239702974483419137
1239702971048484864	IT WAS CALLED WUHAN VIRUS AND CHINESE VIRUS FOR weeks BY EVERY FAKE NEWS OUTLET UNTIL CHINA COMPLAINED. TOO DAMNED BAD FOR THEM!	2020-03-16	-0.9444	1	chinese-virus	1	chinese-virus	https://twitter.com/symplsymin/status/1239702971048484864
1239702969186013184	Just saw a very interesting video by a US Stock Broker stating that weird how no deaths listed in India or Russia or countries bordering China. China buying up stocks just as World Markets diving. Selling food back to the West. Factories back in full swing. Wuhan now normal.	2020-03-16	0.101	0	NA	1	wuhan	https://twitter.com/rossf500/status/1239702969186013184
1239702968393441288	It's not Chinese Virus. As a Chinese in USA, I used to think you are a great president, even though you start the trade war with China, which is understandable from the perspective of USA. But now I'm so disappointed and don't understand why you call it Chinese virus.	2020-03-16	-0.5847	1	chinese-virus	1	chinese-virus	https://twitter.com/JianHuang2013/status/1239702968393441288
1239702968103911425	Chinese virus.. he never stops does he	2020-03-16	0.1139	1	chinese-virus	1	chinese-virus	https://twitter.com/KatieBarry_/status/1239702968103911425
1239702968041189376	Do you have any articles or resources showing this? I haven’t seen anything about it. Like i said, Chinese isn’t the correct term. I still just say the corona...but we’ve been naming viruses and illnesses after places for years. It’s nothing new.	2020-03-16	-0.1779	1	corona	1	chinese	https://twitter.com/takeurvitaminss/status/1239702968041189376
1239702967483338752	CHINESE VIRUS? How about the OSCAR HEALTH virus? U know, the company u granted access to BILLIONS working on virus war, owned by KUSHNERS?	2020-03-16	-0.533	1	chinese-virus	1	chinese-virus	https://twitter.com/magicmike118/status/1239702967483338752
1239702967034527744	Spanish Flu originated in the US. Also the name of this virus is Coronavirus or COVID-19. It’s wasn’t called the China virus or wuhan virus...	2020-03-16	-0.3818	1	china-virus	1	china-virus	https://twitter.com/Sharonpinu/status/1239702967034527744
1239702966476492800	Schrodingers Viral Outbreak: “Calling it Chinese Virus is not Racist/Political it’s all about origin point” *same people/person* “Thank you Daddy Trump for calling it Chinese Virus, they need to be held responsible for ruining us!”	2020-03-16	0.1511	1	chinese-virus	1	chinese-virus	https://twitter.com/HongHuoGe/status/1239702966476492800
1239702966132715520	Screw China!	2020-03-16	-0.1759	0	NA	1	china	https://twitter.com/SparseHackle/status/1239702966132715520
1239702965360791552	Ask Congress. Pelosi !! President stoped entry in Jan from China and Democrats raised Holly Hell. Yes Sanders Schumer Pelosi &amp; Biden all Dems. Said was a Trumo phobia. I am glad he did deny entry but those who got back dudnt quarantine themselves in Wash. Created a Fu .... Mess	2020-03-16	-0.9236	1	quarantine	1	china	https://twitter.com/BrowneRicky/status/1239702965360791552
1239702964400521217	Apparently it's racist to call it the Chinese Virus...but the same media telling us this have called it pretty much the exact same thing in the past....but lets just memory hole this &amp; pretend we don't know where it originated...	2020-03-16	-0.296	1	chinese-virus	1	chinese-virus	https://twitter.com/TWTHEREDDRAGON/status/1239702964400521217
1239702964291481601	How many people of Chinese decent will be physically harmed in the US because of this inflammatory statement? It's always someone else's fault isn't it? Your playground psychology is strong........as ever.	2020-03-16	-0.7319	0	NA	1	chinese	https://twitter.com/DeffGeff/status/1239702964291481601
1239702963247091714	Wuhan is where it originated, lots of illnesses are named after the origin location. Plus it was before it was properly identified. Not racist. However, calling it Chinese virus is racist.	2020-03-16	0.5007	1	chinese-virus	1	chinese-virus	https://twitter.com/talyr_j/status/1239702963247091714
1239702963100114944	That's where its been fucking happening the MOST. An old Asian man was beaten half to death on New York street over wearing a mask and being accused of spreading the virus.	2020-03-16	-0.836	1	virus	1	asian	https://twitter.com/frozenmochi/status/1239702963100114944
1239702963016347656	THE CHINESE VIRUS—	2020-03-16	0.0	1	chinese-virus	1	chinese-virus	https://twitter.com/yujuflrt/status/1239702963016347656
